segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vertical
1.8;0.48082345724105835;0.3660869002342224;-0.31452590227127075;0.5159825086593628;0.42089512944221497;-0.17129100859165192;0.44851839542388916;0.42062512040138245;-0.17323139309883118;0.524473249912262;0.5210153460502625;-0.1262274533510208;0.44112470746040344;0.5223864912986755;-0.13611210882663727;0.5015140175819397;0.5892300009727478;-0.005106643307954073;0.46568459272384644;0.5893114805221558;0.0050690146163105965;0.4969857633113861;0.7254741787910461;0.0020642175804823637;0.46389341354370117;0.7267017960548401;0.020660879090428352;0.4866947591304779;0.3468539148569107;-0.3197070896625519;0.5237344056367874;0.6251515299081802;-0.20795292779803276;0.45198313146829605;0.619757354259491;-0.2168297991156578;0.4907630781332652;0.8644205331802368;0.11158293982346852;0.46487951278686523;0.8660244146982828;0.1229092466334502;;inclinandose;frontal
1.83;0.4806395471096039;0.36100804805755615;-0.28495946526527405;0.5159829258918762;0.4153192341327667;-0.14149799942970276;0.44850602746009827;0.4164799451828003;-0.1503254622220993;0.5248294472694397;0.5112312436103821;-0.08921244740486145;0.44068723917007446;0.5161553621292114;-0.11361166834831238;0.5014060139656067;0.589120626449585;-0.004230153281241655;0.4655586779117584;0.588769793510437;0.004158797673881054;0.49673715233802795;0.72493976354599;0.005495721474289894;0.4638174772262573;0.7259541153907776;0.014624173752963543;0.4866543382406235;0.34176814258098603;-0.2896720603108406;0.5237071961164474;0.618498221039772;-0.171065304428339;0.45228828489780426;0.6147390604019165;-0.19820288941264153;0.4909164408842723;0.8644201954205831;0.11337922886013985;0.4650471905867259;0.8663988510767618;0.11081835875908534;;inclinandose;frontal
1.87;0.4804137349128723;0.35547855496406555;-0.2550719678401947;0.5159865021705627;0.4130149483680725;-0.11866738647222519;0.44851183891296387;0.4137696325778961;-0.12586544454097748;0.5249553322792053;0.5081098079681396;-0.06955050677061081;0.4399053752422333;0.5121886134147644;-0.09205549210309982;0.501326858997345;0.588824987411499;-0.0036586422938853502;0.4652527868747711;0.5883647203445435;0.003581778611987829;0.49671608209609985;0.7244113087654114;0.011924335733056068;0.4637725353240967;0.7254151701927185;0.013173758052289486;0.4865202814340591;0.3366692394018173;-0.2579285532236099;0.5240689367055893;0.6146561503410339;-0.15057425945997238;0.45222319662570953;0.6109189093112946;-0.17699487507343292;0.49094875653584796;0.8654921253522238;0.0957478607694308;0.46521106362342834;0.8674489657084147;0.09409689530730247;;inclinandose;frontal
1.9;0.4801309406757355;0.3544897437095642;-0.24673841893672943;0.5160449147224426;0.4103887379169464;-0.10786010324954987;0.4484873414039612;0.41242334246635437;-0.11597003042697906;0.5252963900566101;0.5077821016311646;-0.05480295792222023;0.43926429748535156;0.5120415687561035;-0.0808769166469574;0.5012779831886292;0.5887318849563599;-0.0035091624595224857;0.46486788988113403;0.5881521105766296;0.0034344440791755915;0.49669405817985535;0.7245504856109619;0.008215504698455334;0.46366316080093384;0.7254644632339478;0.011460786685347557;0.4862663924694061;0.334596186876297;-0.24992035925388337;0.5244609117507935;0.612554669380188;-0.13742993399500847;0.4520839527249336;0.6080629378557205;-0.1681656688451767;0.49123435219128925;0.86542276541392;0.0954372708996137;0.46531254053115845;0.8675105969111124;0.09318170199791591;;inclinandose;frontal
1.93;0.4800054132938385;0.35378915071487427;-0.2288541942834854;0.5160809755325317;0.4096274673938751;-0.09062115103006363;0.4484909772872925;0.411593496799469;-0.10387120395898819;0.5251176953315735;0.5070269703865051;-0.03633222356438637;0.43875592947006226;0.5113921761512756;-0.06998936086893082;0.5012691617012024;0.5890548229217529;-0.002120650839060545;0.4643639922142029;0.5886036157608032;0.002057121368125081;0.49679532647132874;0.7247682213783264;0.009947234764695168;0.4636373817920685;0.7263736724853516;0.008266602642834187;0.48612095713615416;0.3336916923522949;-0.23110624104738237;0.5246768295764923;0.6090775579214096;-0.11729994975030422;0.45195500552654266;0.6067906320095062;-0.1539124995470047;0.4915871818860372;0.8656320571899414;0.09222874666253726;0.46542391180992126;0.8676528135935465;0.08884162766238053;;inclinandose;frontal
1.97;0.4798155128955841;0.3543637990951538;-0.2342236340045929;0.5161062479019165;0.40995141863822937;-0.0948251411318779;0.4484906792640686;0.4123600423336029;-0.10827970504760742;0.5249437093734741;0.5076409578323364;-0.03960496932268143;0.43866342306137085;0.5137386918067932;-0.0738501027226448;0.5012211203575134;0.5894145965576172;-0.0017155773239210248;0.46399950981140137;0.5893032550811768;0.001651179394684732;0.4968230128288269;0.7252022624015808;0.00873636081814766;0.46362072229385376;0.7269705533981323;0.009189151227474213;0.4859179675579071;0.33357601761817934;-0.2364416629076004;0.524649128317833;0.6078425794839859;-0.11987996101379395;0.45174622535705566;0.607664629817009;-0.1564525030553341;0.4916536013285319;0.8657512664794922;0.09892898673812549;0.4655699332555135;0.8676592906316122;0.09732632214824359;;vertical;frontal
2.0;0.4793526232242584;0.3548165261745453;-0.23073066771030426;0.5161057710647583;0.40987470746040344;-0.09453930705785751;0.44861164689064026;0.4126628041267395;-0.10357159376144409;0.5248757600784302;0.508336067199707;-0.03967362642288208;0.43842488527297974;0.5138039588928223;-0.06898753345012665;0.5010690093040466;0.589574933052063;-0.0017535199876874685;0.4637535512447357;0.5896872878074646;0.00169175467453897;0.49681606888771057;0.725580632686615;0.008425723761320114;0.463594913482666;0.7275399565696716;0.011093801818788052;0.485452339053154;0.33374003171920774;-0.23316157460212708;0.5246621072292328;0.6089457273483276;-0.11751420795917511;0.45123720169067383;0.6083874106407166;-0.1503950022161007;0.49174220363299054;0.8657680551211039;0.09712528189023335;0.4658452371756236;0.8675637046496073;0.09916341304779053;;vertical;frontal
2.03;0.4790688157081604;0.35574549436569214;-0.22763848304748535;0.5161124467849731;0.41096431016921997;-0.09204449504613876;0.44876807928085327;0.4131278693675995;-0.10107158124446869;0.5248552560806274;0.5095407366752625;-0.03898701071739197;0.4385659992694855;0.5124214887619019;-0.06743604689836502;0.501060426235199;0.5894737839698792;-0.0018092812970280647;0.4637490510940552;0.5897334218025208;0.0017442366806790233;0.4968823492527008;0.7256526350975037;0.007337931077927351;0.46360763907432556;0.7279173135757446;0.011068927124142647;0.4850457638502121;0.33436995148658755;-0.22981335669755937;0.5247445553541183;0.6095128953456879;-0.11912284418940544;0.45031074434518814;0.6094832867383957;-0.15060819685459137;0.49194733301798504;0.8659188946088155;0.09243586845695972;0.466236154238383;0.867501457532247;0.09636539469162624;;vertical;frontal
2.07;0.4785909354686737;0.35631754994392395;-0.22732731699943542;0.5161067247390747;0.41134753823280334;-0.09223369508981705;0.44886314868927;0.4132978022098541;-0.09992366284132004;0.5248145461082458;0.510261595249176;-0.03862209618091583;0.4385438859462738;0.5126854777336121;-0.06617900729179382;0.5010334253311157;0.5893953442573547;-0.0019616333302110434;0.4637439250946045;0.5897351503372192;0.0018937551649287343;0.4969308376312256;0.7258555293083191;0.00565237645059824;0.4636431336402893;0.7283268570899963;0.010386941954493523;0.484595912694931;0.3353181302547455;-0.22969086170196534;0.5246940553188324;0.6100925505161285;-0.11922493949532509;0.44967006146907806;0.6098889261484146;-0.14985506981611252;0.4921841323375702;0.8663173119227091;0.09109796024858952;0.4664483368396759;0.8674765825271606;0.09423643350601196;;vertical;frontal
2.1;0.47793635725975037;0.3571869730949402;-0.23645628988742828;0.5160932540893555;0.4120827317237854;-0.10167623311281204;0.4489550292491913;0.4130052626132965;-0.10543932765722275;0.5247763991355896;0.5114272236824036;-0.04847611486911774;0.43850547075271606;0.5116189122200012;-0.07014787197113037;0.5010096430778503;0.5893491506576538;-0.0027384653221815825;0.4637451767921448;0.5896856784820557;0.00266383308917284;0.49700647592544556;0.7259620428085327;0.004932208452373743;0.46370771527290344;0.728951096534729;0.011088350787758827;0.4839670866727829;0.33662580847740176;-0.23990773856639863;0.5246505439281464;0.6111925840377808;-0.12925452180206776;0.4486367926001549;0.6101153492927551;-0.15595372021198273;0.4923674861590068;0.8664465943972269;0.09021177763740222;0.46671147147814435;0.8675618767738342;0.09472810104489326;;vertical;frontal
2.13;0.47771573066711426;0.35733458399772644;-0.22276121377944946;0.5161164402961731;0.4128898084163666;-0.09150838106870651;0.44897717237472534;0.41321977972984314;-0.09625599533319473;0.5247280597686768;0.5119930505752563;-0.039441220462322235;0.43850240111351013;0.5115130543708801;-0.06272710859775543;0.5009840726852417;0.5893211364746094;-0.002721284981817007;0.46374255418777466;0.5896536111831665;0.0026460704393684864;0.49707362055778503;0.7259394526481628;0.004362465348094702;0.46372711658477783;0.7290940880775452;0.00904653687030077;0.483727166056633;0.33724128603935244;-0.22570074796676637;0.5245324075222015;0.6117806285619736;-0.11970770731568336;0.4474944993853569;0.6110582202672958;-0.14762047678232193;0.4924270709355672;0.8664828340212504;0.08162147800127666;0.466865877310435;0.8676010767618815;0.08733433236678441;;vertical;frontal
2.17;0.4776051938533783;0.3575522005558014;-0.21595075726509094;0.5161300301551819;0.4134698510169983;-0.08774325251579285;0.4489917755126953;0.41351085901260376;-0.09075998514890671;0.5247021317481995;0.5124452114105225;-0.037021033465862274;0.43851232528686523;0.5118948221206665;-0.05698436498641968;0.5009608864784241;0.5893086194992065;-0.002895647892728448;0.4637413024902344;0.5897054672241211;0.002821141155436635;0.4971197247505188;0.7260536551475525;0.003927355166524649;0.46373140811920166;0.7292200326919556;0.008758553303778172;0.4836066037416458;0.3378536254167557;-0.21870063990354538;0.5244121253490448;0.6125072985887527;-0.11691286973655224;0.4462922438979149;0.6117618530988693;-0.14212850108742714;0.4925146202246348;0.8664977351824442;0.07441454163442056;0.4669741491476695;0.8675872286160787;0.08350931232174237;;vertical;frontal
2.2;0.47747310996055603;0.3574604094028473;-0.21257124841213226;0.5162047743797302;0.41378843784332275;-0.08780424296855927;0.4491385221481323;0.4134313464164734;-0.0866827592253685;0.5246880650520325;0.5125537514686584;-0.03926845267415047;0.4386306703090668;0.5122445225715637;-0.05259648337960243;0.5009465217590332;0.5893118381500244;-0.003561110468581319;0.4637167453765869;0.5897117853164673;0.003492453834041953;0.4971429109573364;0.7262389063835144;0.00358300912193954;0.4637354612350464;0.7295572757720947;0.009417872875928879;0.48347402513027193;0.3379923105239868;-0.2155380889773369;0.5240822285413742;0.6130553036928177;-0.11961182206869125;0.4454452842473984;0.6121951788663864;-0.13974477536976337;0.49255721767743427;0.8667433261871338;0.07206391108532746;0.4670545657475789;0.8676067193349203;0.08391259362300237;;vertical;frontal
2.23;0.4774329960346222;0.3573586344718933;-0.2092810571193695;0.5162711143493652;0.4139353632926941;-0.08610828220844269;0.44932985305786133;0.4136974513530731;-0.08407359570264816;0.5246630907058716;0.512273371219635;-0.03905467316508293;0.438778281211853;0.5126683115959167;-0.049529679119586945;0.5007321238517761;0.5892651081085205;-0.0038588575553148985;0.46361467242240906;0.5895549058914185;0.0037902863696217537;0.4971455931663513;0.7262998223304749;0.003445972455665469;0.4638317823410034;0.7295240759849548;0.0092453733086586;0.4834167867898941;0.33804877698421476;-0.21210524439811707;0.523685947060585;0.6130803525447845;-0.12075761333107948;0.4443681165575981;0.6127747446298599;-0.1362761277705431;0.49259376525878906;0.8668355743090311;0.0698545944566528;0.4672262867291768;0.8676166335741679;0.08395513954261939;;vertical;frontal
2.27;0.47741201519966125;0.35720914602279663;-0.2216113805770874;0.5163844227790833;0.4140913784503937;-0.09343533217906952;0.44947680830955505;0.4139525592327118;-0.09405677765607834;0.5246503949165344;0.5124552249908447;-0.04457281529903412;0.43903061747550964;0.5129222869873047;-0.05812855437397957;0.5005074143409729;0.5889101624488831;-0.003932809457182884;0.4634222686290741;0.5890701413154602;0.0038604361470788717;0.49714595079421997;0.7263554334640503;0.0032659932039678097;0.4640398919582367;0.7294632792472839;0.009228278882801533;0.4833670824766159;0.3379409521818161;-0.22472264021635055;0.5230193585157394;0.6133321076631546;-0.1254040226340294;0.4435136169195175;0.6132232993841171;-0.14330479502677917;0.49263784289360046;0.8670432170232137;0.06999730256696542;0.46731223662694293;0.8677541216214498;0.08404343451062839;;vertical;frontal
2.3;0.4773290455341339;0.3568493127822876;-0.22114960849285126;0.5165529251098633;0.4142007529735565;-0.09626761078834534;0.44970083236694336;0.414065957069397;-0.09306811541318893;0.5246314406394958;0.5125822424888611;-0.047704584896564484;0.43951189517974854;0.513052761554718;-0.05591757223010063;0.5002631545066833;0.5885605216026306;-0.004079650156199932;0.463079571723938;0.5885738730430603;0.004005196504294872;0.4971461296081543;0.7263573408126831;0.0027652790304273367;0.46419888734817505;0.7293927669525146;0.009178068488836288;0.48328402638435364;0.33768380284309385;-0.22430453598499298;0.522335410118103;0.6135355830192566;-0.12772023119032383;0.44280706346035004;0.6131587475538254;-0.14166954159736633;0.4926380018393199;0.8672086993853251;0.06812727870419621;0.46737930178642273;0.8679055372873942;0.08378366194665432;;vertical;frontal
2.33;0.4772646129131317;0.3565630614757538;-0.22491565346717834;0.5166899561882019;0.4142862856388092;-0.10353609174489975;0.4498249888420105;0.414091557264328;-0.09766902774572372;0.524617075920105;0.5125989317893982;-0.05641414225101471;0.4403431713581085;0.5131857395172119;-0.05783548951148987;0.50013267993927;0.5878941416740417;-0.0040751853957772255;0.46283960342407227;0.5878487229347229;0.00399868143722415;0.4971504211425781;0.7263267636299133;0.001867526094429195;0.4643097519874573;0.7291021347045898;0.009118122979998589;0.4832228422164917;0.33751935362815855;-0.22800902128219605;0.521777555346489;0.6136673986911774;-0.13672208413481712;0.4424266368150711;0.6136294603347778;-0.1447705328464508;0.4926549792289734;0.8673945665359497;0.06516970531083643;0.4675038456916809;0.8682549595832825;0.08109528385102749;;vertical;frontal
2.37;0.47725144028663635;0.3565579354763031;-0.22576676309108734;0.5167985558509827;0.41430240869522095;-0.10598880052566528;0.4498482048511505;0.41455313563346863;-0.09972510486841202;0.5246022343635559;0.5126404166221619;-0.06075199320912361;0.44079431891441345;0.5139915943145752;-0.05934523046016693;0.4999845623970032;0.58762127161026;-0.004103141371160746;0.4626901149749756;0.5873565673828125;0.004023536574095488;0.4971526265144348;0.7263151407241821;0.0015751239843666553;0.46438443660736084;0.7285248041152954;0.009109148755669594;0.48321208357810974;0.3375274986028671;-0.22879651486873626;0.5213779807090759;0.6137537509202957;-0.14439717680215836;0.4420544281601906;0.6144163757562637;-0.14607849717140198;0.492695430914561;0.8674732247988383;0.06244063616031781;0.46763451894124347;0.8685557246208191;0.07862517361839612;;vertical;frontal
2.4;0.47723156213760376;0.356674462556839;-0.23773065209388733;0.516916036605835;0.41433459520339966;-0.1124001294374466;0.44986554980278015;0.4152818024158478;-0.1100807934999466;0.524590015411377;0.5126221776008606;-0.06591910123825073;0.44109997153282166;0.5155125856399536;-0.07017701119184494;0.4999426007270813;0.5875267386436462;-0.0040837242268025875;0.46261945366859436;0.5872155427932739;0.004001076798886061;0.497183233499527;0.7263715267181396;0.0016417487058788538;0.4644211530685425;0.7283896207809448;0.009266838431358337;0.483198082447052;0.33760700225830076;-0.2413986250758171;0.5210393816232681;0.613848865032196;-0.14818835631012917;0.44196393340826035;0.6161373257637024;-0.15406808629631996;0.49273415406545;0.8675570686658224;0.06453000684268773;0.4676736195882161;0.8690765301386515;0.07931640309592088;;vertical;frontal
2.43;0.4772033989429474;0.35678163170814514;-0.2415088415145874;0.5170875191688538;0.4143744111061096;-0.11441460996866226;0.4498884677886963;0.41588208079338074;-0.11427124589681625;0.524572491645813;0.5126309990882874;-0.06743570417165756;0.4412585198879242;0.5170577764511108;-0.0752975344657898;0.49989980459213257;0.5874806046485901;-0.003791368566453457;0.4625418782234192;0.5871509909629822;0.0036990265361964703;0.4971931278705597;0.7263689637184143;0.0017644318286329508;0.4644472599029541;0.7282006144523621;0.008645797148346901;0.48316554725170135;0.3376551538705826;-0.24523458927869796;0.5207881182432175;0.6139892488718033;-0.1483374685049057;0.4419996291399002;0.6178939491510391;-0.15758884698152542;0.49276069800059;0.8676615754763285;0.06526861852034926;0.46772722403208417;0.8694930076599121;0.07765495715041955;;vertical;frontal
2.47;0.4771786034107208;0.356869637966156;-0.2405342310667038;0.5172005891799927;0.41439273953437805;-0.1130482628941536;0.4498937726020813;0.41649332642555237;-0.11307275295257568;0.524520754814148;0.512649655342102;-0.06570814549922943;0.44125819206237793;0.5184000730514526;-0.07465340197086334;0.49986594915390015;0.5875466465950012;-0.003664865158498287;0.4624940752983093;0.5872640609741211;0.0035702509339898825;0.4971937835216522;0.726513683795929;0.0025891391560435295;0.4644564986228943;0.7281897068023682;0.008640512824058533;0.48313146233558657;0.3377139806747437;-0.24416306465864182;0.5206304490566254;0.6141511350870132;-0.1465882621705532;0.44203703105449677;0.6192581802606583;-0.1572919562458992;0.4927874803543091;0.8676737348238627;0.06573018323009212;0.4677741726239522;0.8695807456970215;0.07811346401770909;;vertical;frontal
2.5;0.47715115547180176;0.3569311499595642;-0.2429383546113968;0.5172706246376038;0.41452035307884216;-0.1145346388220787;0.4499099552631378;0.4174135625362396;-0.116189144551754;0.5244653224945068;0.5126981139183044;-0.06723348051309586;0.44125238060951233;0.5206435918807983;-0.07858897745609283;0.4998586177825928;0.5876564383506775;-0.0031393328681588173;0.4624660015106201;0.5875117182731628;0.003037735354155302;0.4972003102302551;0.7266163229942322;0.002533310791477561;0.46447351574897766;0.7284380197525024;0.007833633571863174;0.4830978512763977;0.33773950934410096;-0.2462722435593605;0.5206253379583359;0.6144758611917496;-0.14681747555732727;0.4420674219727516;0.6219017654657364;-0.16033554449677467;0.4928099910418193;0.8676766753196716;0.06789893874277671;0.4678531885147095;0.8696443637212118;0.0784844992061456;;vertical;frontal
2.53;0.4771157503128052;0.35698357224464417;-0.24252033233642578;0.5173261761665344;0.41489917039871216;-0.113869808614254;0.4499250054359436;0.41841861605644226;-0.11626528948545456;0.5244225263595581;0.5128099322319031;-0.0669044703245163;0.4412493407726288;0.5222080945968628;-0.07966101914644241;0.4998522996902466;0.5880369544029236;-0.00255184737034142;0.462450236082077;0.5880564451217651;0.002447479637339711;0.4972256124019623;0.7267774939537048;0.0033236476592719555;0.4645637571811676;0.7288013696670532;0.007528500631451607;0.4830710530281067;0.33777553737163546;-0.24566999226808547;0.520654484629631;0.6147328466176987;-0.1466732956469059;0.4421314224600792;0.6235881596803665;-0.16170861199498177;0.4928474426269531;0.8676765958468119;0.07081607573976119;0.46793098251024884;0.8697360754013062;0.07865887507796288;;vertical;frontal
2.57;0.4770878255367279;0.35701659321784973;-0.24460279941558838;0.5173434019088745;0.41539254784584045;-0.11521551758050919;0.44992703199386597;0.41918596625328064;-0.11873755604028702;0.524405837059021;0.5129730701446533;-0.06812041252851486;0.4412454664707184;0.5232845544815063;-0.0826217383146286;0.4998479187488556;0.5883604884147644;-0.0023553334176540375;0.46244722604751587;0.5884897112846375;0.002249122131615877;0.4972423017024994;0.7270890474319458;0.004972314462065697;0.46461522579193115;0.7292655110359192;0.008058611303567886;0.48303808867931364;0.33782899379730225;-0.24748360216617585;0.5207090079784393;0.6148834675550461;-0.14711559563875198;0.442183293402195;0.6250112801790237;-0.164122074842453;0.49287696679433185;0.8677349885304769;0.07454368254790704;0.46799121300379437;0.8698288599650065;0.0818845300624768;;vertical;frontal
2.6;0.4770529270172119;0.3570338189601898;-0.24483220279216766;0.517340362071991;0.41570600867271423;-0.11498264968395233;0.44990310072898865;0.4201386272907257;-0.11943380534648895;0.5243933200836182;0.5129826068878174;-0.06770115345716476;0.4412444233894348;0.5238059163093567;-0.08356546610593796;0.4998753070831299;0.5884018540382385;-0.0021651925053447485;0.46244555711746216;0.588670551776886;0.0020586010068655014;0.49727964401245117;0.7273446917533875;0.004767417907714844;0.4646941125392914;0.7297004461288452;0.007986647076904774;0.48297690153121947;0.33788883686065674;-0.2475946307182312;0.5209590494632721;0.6149220764636993;-0.14671050384640694;0.44222883880138397;0.6258804500102997;-0.16467594727873802;0.4929157296816508;0.8677187561988831;0.07482157181948423;0.4680487910906474;0.8700611193974813;0.08191267276803653;;vertical;frontal
2.63;0.47702696919441223;0.3570747971534729;-0.24440452456474304;0.5173333287239075;0.41614627838134766;-0.11463209986686707;0.44985872507095337;0.4209613800048828;-0.11907612532377243;0.5243607759475708;0.5130519270896912;-0.0672437846660614;0.44124478101730347;0.5244036316871643;-0.08307074010372162;0.49992069602012634;0.5884863138198853;-0.002161887940019369;0.4624633193016052;0.5888941287994385;0.0020557958632707596;0.49728986620903015;0.727574348449707;0.004906683228909969;0.4647894501686096;0.7299583554267883;0.008267553523182869;0.4829139351844788;0.3380620092153549;-0.24713681638240814;0.5213239938020706;0.6149510592222214;-0.1465749368071556;0.44227784872055054;0.626410499215126;-0.16402770951390266;0.4929632047812144;0.8677414059638977;0.07449248991906643;0.4680832326412201;0.8703413804372152;0.08192422986030579;;vertical;frontal
2.67;0.47701361775398254;0.3571789562702179;-0.2488107979297638;0.5173237919807434;0.4165610671043396;-0.11801202595233917;0.44983142614364624;0.42156991362571716;-0.12361171096563339;0.5242879390716553;0.5133265852928162;-0.069703109562397;0.44124293327331543;0.5248254537582397;-0.08728881925344467;0.49993935227394104;0.5885249376296997;-0.0021163984201848507;0.4624711573123932;0.5890892148017883;0.0020091531332582235;0.497317373752594;0.7278217673301697;0.005656191147863865;0.4649086594581604;0.7302386164665222;0.009199707768857479;0.48285443186759947;0.33832781910896303;-0.2516098126769066;0.5217801332473755;0.615041509270668;-0.14758342504501343;0.44235341250896454;0.6271343529224396;-0.1665368303656578;0.4930421511332194;0.8680627942085266;0.07452789042145014;0.4681383967399597;0.8704872131347656;0.08293749826649825;;vertical;frontal
2.7;0.4769947826862335;0.35732850432395935;-0.25236809253692627;0.5173162221908569;0.41712427139282227;-0.12049181014299393;0.4497835040092468;0.42198237776756287;-0.12731070816516876;0.5242376923561096;0.513745129108429;-0.07156557589769363;0.4412076473236084;0.5252090096473694;-0.0911986231803894;0.4999788999557495;0.5885637402534485;-0.001995387952774763;0.46249479055404663;0.5893735289573669;0.001886484446004033;0.49735143780708313;0.7278836369514465;0.006806229241192341;0.46495765447616577;0.730482280254364;0.009726099669933319;0.4827802389860153;0.3386197417974472;-0.25521100759506227;0.5222266167402267;0.6153534948825836;-0.1487419717013836;0.4424469918012619;0.6283333450555801;-0.1692790910601616;0.4930460453033447;0.8681354920069376;0.07593802114327748;0.4681459069252014;0.8706483244895935;0.08396880763272445;;vertical;frontal
2.73;0.4769572913646698;0.3573831021785736;-0.25290918350219727;0.5172818303108215;0.4175119698047638;-0.1208505630493164;0.4497600197792053;0.4222923815250397;-0.12814553081989288;0.5242274403572083;0.5141530632972717;-0.07185488194227219;0.4411904811859131;0.5256417393684387;-0.09209099411964417;0.5000050067901611;0.5886488556861877;-0.001643422874622047;0.46252670884132385;0.5896656513214111;0.0015327335568144917;0.49749308824539185;0.7282037138938904;0.008376955054700375;0.46505802869796753;0.7307368516921997;0.00969686359167099;0.48268499970436096;0.33873769640922546;-0.25558205246925353;0.5227315127849579;0.6156685054302216;-0.14886800944805145;0.44256405532360077;0.6289882659912109;-0.16969545185565948;0.49305198589960736;0.8687888383865356;0.07769640038410823;0.468125859896342;0.870926300684611;0.08416182113190492;;vertical;frontal
2.77;0.47691646218299866;0.3575248718261719;-0.25167813897132874;0.5172070264816284;0.4177015721797943;-0.12000774592161179;0.44972801208496094;0.4224514067173004;-0.1268824189901352;0.5242102742195129;0.5144351124763489;-0.07119613885879517;0.44118228554725647;0.5257152318954468;-0.09090769290924072;0.5000295639038086;0.5888562798500061;-0.0016271235654130578;0.462547242641449;0.5900834798812866;0.001516651245765388;0.4975603520870209;0.7285733819007874;0.008933723904192448;0.46512892842292786;0.731192409992218;0.010328314267098904;0.4825985789299011;0.3389981180429459;-0.25437081605196;0.5230107009410858;0.6160660088062286;-0.14859435334801674;0.44266660511493683;0.6294601261615753;-0.169425830245018;0.4930569628874461;0.8691835006078085;0.07931774233778317;0.4681365390618642;0.871305008729299;0.08627061545848846;;vertical;frontal
2.8;0.4769015908241272;0.35774466395378113;-0.25106996297836304;0.5171704292297363;0.41790226101875305;-0.11989973485469818;0.44969651103019714;0.42269259691238403;-0.1257292777299881;0.5241991877555847;0.5145915746688843;-0.07094845920801163;0.4411894381046295;0.5256912112236023;-0.08963099867105484;0.5000330209732056;0.5891916155815125;-0.0016062993090599775;0.4625498652458191;0.5904970765113831;0.0014964884612709284;0.49758872389793396;0.7290968298912048;0.009521286003291607;0.4651751220226288;0.7315645813941956;0.010617840103805065;0.48253133296966555;0.3394014656543732;-0.25395776331424713;0.523178294301033;0.6167638152837753;-0.14839298278093338;0.44272857159376144;0.6295778751373291;-0.16870369762182236;0.49306798974672955;0.8695732752482096;0.08076442529757817;0.46817682186762494;0.8714722196261088;0.08746619895100594;;vertical;frontal
2.83;0.4768810272216797;0.3578880727291107;-0.2508591115474701;0.5171265006065369;0.4180110692977905;-0.1196475550532341;0.4496718645095825;0.42303794622421265;-0.12508463859558105;0.5241877436637878;0.514735996723175;-0.07057854533195496;0.441190242767334;0.5257920622825623;-0.0889991894364357;0.5000396370887756;0.5894900560379028;-0.001560515956953168;0.46255961060523987;0.5909377932548523;0.0014511937042698264;0.49761348962783813;0.729303777217865;0.009720738045871258;0.46524712443351746;0.7319003343582153;0.010631846264004707;0.4824466437101364;0.339651545882225;-0.2536972209811211;0.5232943296432495;0.6172588616609573;-0.14734827727079391;0.4428228810429573;0.629720613360405;-0.1685381904244423;0.49308474858601886;0.869870126247406;0.08024056317905585;0.4682077666123708;0.8717962900797526;0.08717251879473527;;vertical;frontal
2.87;0.4768500030040741;0.3581174910068512;-0.24978472292423248;0.5170394778251648;0.41805946826934814;-0.11847221851348877;0.4496544897556305;0.4232887327671051;-0.12492364645004272;0.5241755843162537;0.5147724747657776;-0.06920090317726135;0.4411812424659729;0.5258708596229553;-0.08866049349308014;0.5000373125076294;0.5896223783493042;-0.0015463727759197354;0.4625605046749115;0.5911545157432556;0.0014374343445524573;0.4976581633090973;0.7293395400047302;0.009590442292392254;0.4652884602546692;0.7320038676261902;0.010611189529299736;0.4823808193206787;0.340016758441925;-0.2523882731795311;0.5234158784151077;0.6175331920385361;-0.1467013880610466;0.44288963824510574;0.629842534661293;-0.16833404824137688;0.49310996135075885;0.8701525131861368;0.07981118435660998;0.46823524435361225;0.8719773292541504;0.08699071034789085;;vertical;frontal
2.9;0.4767204225063324;0.3582247793674469;-0.24974685907363892;0.5169204473495483;0.41813793778419495;-0.11826679855585098;0.4496372640132904;0.42353639006614685;-0.1247488409280777;0.5241649150848389;0.5147827863693237;-0.06935061514377594;0.4411739706993103;0.5258743762969971;-0.08852990716695786;0.5000345706939697;0.5897201895713806;-0.0015587504021823406;0.4625605046749115;0.5913071036338806;0.0014495830982923508;0.49769458174705505;0.7293494343757629;0.009519550949335098;0.46533510088920593;0.7320497035980225;0.010669298470020294;0.4822558403015137;0.3402549684047699;-0.25220029801130295;0.5234452188014984;0.6178368926048279;-0.14703595638275146;0.44290436804294586;0.6298429816961288;-0.16755516082048416;0.4931463797887166;0.8702863852183024;0.07953149887422721;0.4682873984177907;0.8720787366231283;0.08688737886647384;;vertical;frontal
