segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vertical
1.87,0.4804137349128723,0.3554785549640655,-0.2550719678401947,0.5159865021705627,0.4130149483680725,-0.1186673864722251,0.4485118389129638,0.4137696325778961,-0.1258654445409774,0.5249553322792053,0.5081098079681396,-0.0695505067706108,0.4399053752422333,0.5121886134147644,-0.0920554921030998,0.501326858997345,0.588824987411499,-0.0036586422938853,0.4652527868747711,0.5883647203445435,0.003581778611987829,0.4967160820960998,0.7244113087654114,0.011924335733056068,0.4637725353240967,0.7254151701927185,0.0131737580522894,0.4865202814340591,0.3366692394018173,-0.2579285532236099,0.5240689367055893,0.6146561503410339,-0.1505742594599723,0.4522231966257095,0.6109189093112946,-0.1769948750734329,0.4909487565358479,0.8654921253522238,0.0957478607694308,0.4652110636234283,0.8674489657084147,0.0940968953073024,,vertical,frontal
1.9,0.4801309406757355,0.3544897437095642,-0.2467384189367294,0.5160449147224426,0.4103887379169464,-0.1078601032495498,0.4484873414039612,0.4124233424663543,-0.115970030426979,0.5252963900566101,0.5077821016311646,-0.0548029579222202,0.4392642974853515,0.5120415687561035,-0.0808769166469574,0.5012779831886292,0.5887318849563599,-0.0035091624595224,0.464867889881134,0.5881521105766296,0.0034344440791755915,0.4966940581798553,0.7245504856109619,0.008215504698455334,0.4636631608009338,0.7254644632339478,0.0114607866853475,0.4862663924694061,0.334596186876297,-0.2499203592538833,0.5244609117507935,0.612554669380188,-0.1374299339950084,0.4520839527249336,0.6080629378557205,-0.1681656688451767,0.4912343521912892,0.86542276541392,0.0954372708996137,0.4653125405311584,0.8675105969111124,0.0931817019979159,,vertical,frontal
1.93,0.4800054132938385,0.3537891507148742,-0.2288541942834854,0.5160809755325317,0.4096274673938751,-0.0906211510300636,0.4484909772872925,0.411593496799469,-0.1038712039589881,0.5251176953315735,0.5070269703865051,-0.0363322235643863,0.4387559294700622,0.5113921761512756,-0.0699893608689308,0.5012691617012024,0.5890548229217529,-0.0021206508390605,0.4643639922142029,0.5886036157608032,0.002057121368125081,0.4967953264713287,0.7247682213783264,0.009947234764695168,0.4636373817920685,0.7263736724853516,0.0082666026428341,0.4861209571361541,0.3336916923522949,-0.2311062410473823,0.5246768295764923,0.6090775579214096,-0.1172999497503042,0.4519550055265426,0.6067906320095062,-0.1539124995470047,0.4915871818860372,0.8656320571899414,0.0922287466625372,0.4654239118099212,0.8676528135935465,0.0888416276623805,,vertical,frontal
1.97,0.4798155128955841,0.3543637990951538,-0.2342236340045929,0.5161062479019165,0.4099514186382293,-0.0948251411318779,0.4484906792640686,0.4123600423336029,-0.1082797050476074,0.5249437093734741,0.5076409578323364,-0.0396049693226814,0.4386634230613708,0.5137386918067932,-0.0738501027226448,0.5012211203575134,0.5894145965576172,-0.001715577323921,0.4639995098114013,0.5893032550811768,0.001651179394684732,0.4968230128288269,0.7252022624015808,0.00873636081814766,0.4636207222938537,0.7269705533981323,0.0091891512274742,0.4859179675579071,0.3335760176181793,-0.2364416629076004,0.524649128317833,0.6078425794839859,-0.1198799610137939,0.4517462253570556,0.607664629817009,-0.1564525030553341,0.4916536013285319,0.8657512664794922,0.0989289867381254,0.4655699332555135,0.8676592906316122,0.0973263221482435,,vertical,frontal
2.0,0.4793526232242584,0.3548165261745453,-0.2307306677103042,0.5161057710647583,0.4098747074604034,-0.0945393070578575,0.4486116468906402,0.4126628041267395,-0.103571593761444,0.5248757600784302,0.508336067199707,-0.039673626422882,0.4384248852729797,0.5138039588928223,-0.0689875334501266,0.5010690093040466,0.589574933052063,-0.0017535199876874,0.4637535512447357,0.5896872878074646,0.00169175467453897,0.4968160688877105,0.725580632686615,0.008425723761320114,0.463594913482666,0.7275399565696716,0.011093801818788,0.485452339053154,0.3337400317192077,-0.233161574602127,0.5246621072292328,0.6089457273483276,-0.1175142079591751,0.4512372016906738,0.6083874106407166,-0.1503950022161007,0.4917422036329905,0.8657680551211039,0.0971252818902333,0.4658452371756236,0.8675637046496073,0.0991634130477905,,vertical,frontal
2.03,0.4790688157081604,0.3557454943656921,-0.2276384830474853,0.5161124467849731,0.4109643101692199,-0.0920444950461387,0.4487680792808532,0.4131278693675995,-0.1010715812444686,0.5248552560806274,0.5095407366752625,-0.0389870107173919,0.4385659992694855,0.5124214887619019,-0.067436046898365,0.501060426235199,0.5894737839698792,-0.001809281297028,0.4637490510940552,0.5897334218025208,0.0017442366806790233,0.4968823492527008,0.7256526350975037,0.007337931077927351,0.4636076390743255,0.7279173135757446,0.0110689271241426,0.4850457638502121,0.3343699514865875,-0.2298133566975593,0.5247445553541183,0.6095128953456879,-0.1191228441894054,0.4503107443451881,0.6094832867383957,-0.1506081968545913,0.491947333017985,0.8659188946088155,0.0924358684569597,0.466236154238383,0.867501457532247,0.0963653946916262,,vertical,frontal
2.07,0.4785909354686737,0.3563175499439239,-0.2273273169994354,0.5161067247390747,0.4113475382328033,-0.092233695089817,0.44886314868927,0.4132978022098541,-0.09992366284132,0.5248145461082458,0.510261595249176,-0.0386220961809158,0.4385438859462738,0.5126854777336121,-0.0661790072917938,0.5010334253311157,0.5893953442573547,-0.001961633330211,0.4637439250946045,0.5897351503372192,0.0018937551649287343,0.4969308376312256,0.7258555293083191,0.00565237645059824,0.4636431336402893,0.7283268570899963,0.0103869419544935,0.484595912694931,0.3353181302547455,-0.2296908617019653,0.5246940553188324,0.6100925505161285,-0.119224939495325,0.449670061469078,0.6098889261484146,-0.1498550698161125,0.4921841323375702,0.8663173119227091,0.0910979602485895,0.4664483368396759,0.8674765825271606,0.0942364335060119,,vertical,frontal
2.1,0.4779363572597503,0.3571869730949402,-0.2364562898874282,0.5160932540893555,0.4120827317237854,-0.101676233112812,0.4489550292491913,0.4130052626132965,-0.1054393276572227,0.5247763991355896,0.5114272236824036,-0.0484761148691177,0.438505470752716,0.5116189122200012,-0.0701478719711303,0.5010096430778503,0.5893491506576538,-0.0027384653221815,0.4637451767921448,0.5896856784820557,0.00266383308917284,0.4970064759254455,0.7259620428085327,0.004932208452373743,0.4637077152729034,0.728951096534729,0.0110883507877588,0.4839670866727829,0.3366258084774017,-0.2399077385663986,0.5246505439281464,0.6111925840377808,-0.1292545218020677,0.4486367926001549,0.6101153492927551,-0.1559537202119827,0.4923674861590068,0.8664465943972269,0.0902117776374022,0.4667114714781443,0.8675618767738342,0.0947281010448932,,vertical,frontal
2.13,0.4777157306671142,0.3573345839977264,-0.2227612137794494,0.5161164402961731,0.4128898084163666,-0.0915083810687065,0.4489771723747253,0.4132197797298431,-0.0962559953331947,0.5247280597686768,0.5119930505752563,-0.0394412204623222,0.4385024011135101,0.5115130543708801,-0.0627271085977554,0.5009840726852417,0.5893211364746094,-0.002721284981817,0.4637425541877746,0.5896536111831665,0.0026460704393684864,0.497073620557785,0.7259394526481628,0.004362465348094702,0.4637271165847778,0.7290940880775452,0.0090465368703007,0.483727166056633,0.3372412860393524,-0.2257007479667663,0.5245324075222015,0.6117806285619736,-0.1197077073156833,0.4474944993853569,0.6110582202672958,-0.1476204767823219,0.4924270709355672,0.8664828340212504,0.0816214780012766,0.466865877310435,0.8676010767618815,0.0873343323667844,,vertical,frontal
2.17,0.4776051938533783,0.3575522005558014,-0.2159507572650909,0.5161300301551819,0.4134698510169983,-0.0877432525157928,0.4489917755126953,0.4135108590126037,-0.0907599851489067,0.5247021317481995,0.5124452114105225,-0.0370210334658622,0.4385123252868652,0.5118948221206665,-0.0569843649864196,0.5009608864784241,0.5893086194992065,-0.0028956478927284,0.4637413024902344,0.5897054672241211,0.002821141155436635,0.4971197247505188,0.7260536551475525,0.003927355166524649,0.4637314081192016,0.7292200326919556,0.0087585533037781,0.4836066037416458,0.3378536254167557,-0.2187006399035453,0.5244121253490448,0.6125072985887527,-0.1169128697365522,0.4462922438979149,0.6117618530988693,-0.1421285010874271,0.4925146202246348,0.8664977351824442,0.0744145416344205,0.4669741491476695,0.8675872286160787,0.0835093123217423,,vertical,frontal
2.2,0.477473109960556,0.3574604094028473,-0.2125712484121322,0.5162047743797302,0.4137884378433227,-0.0878042429685592,0.4491385221481323,0.4134313464164734,-0.0866827592253685,0.5246880650520325,0.5125537514686584,-0.0392684526741504,0.4386306703090668,0.5122445225715637,-0.0525964833796024,0.5009465217590332,0.5893118381500244,-0.0035611104685813,0.4637167453765869,0.5897117853164673,0.003492453834041953,0.4971429109573364,0.7262389063835144,0.00358300912193954,0.4637354612350464,0.7295572757720947,0.0094178728759288,0.4834740251302719,0.3379923105239868,-0.2155380889773369,0.5240822285413742,0.6130553036928177,-0.1196118220686912,0.4454452842473984,0.6121951788663864,-0.1397447753697633,0.4925572176774342,0.8667433261871338,0.0720639110853274,0.4670545657475789,0.8676067193349203,0.0839125936230023,,vertical,frontal
2.23,0.4774329960346222,0.3573586344718933,-0.2092810571193695,0.5162711143493652,0.4139353632926941,-0.0861082822084426,0.4493298530578613,0.4136974513530731,-0.0840735957026481,0.5246630907058716,0.512273371219635,-0.0390546731650829,0.438778281211853,0.5126683115959167,-0.0495296791195869,0.5007321238517761,0.5892651081085205,-0.0038588575553148,0.463614672422409,0.5895549058914185,0.0037902863696217537,0.4971455931663513,0.7262998223304749,0.003445972455665469,0.4638317823410034,0.7295240759849548,0.0092453733086586,0.4834167867898941,0.3380487769842147,-0.212105244398117,0.523685947060585,0.6130803525447845,-0.1207576133310794,0.4443681165575981,0.6127747446298599,-0.1362761277705431,0.492593765258789,0.8668355743090311,0.0698545944566528,0.4672262867291768,0.8676166335741679,0.0839551395426193,,vertical,frontal
2.27,0.4774120151996612,0.3572091460227966,-0.2216113805770874,0.5163844227790833,0.4140913784503937,-0.0934353321790695,0.449476808309555,0.4139525592327118,-0.0940567776560783,0.5246503949165344,0.5124552249908447,-0.0445728152990341,0.4390306174755096,0.5129222869873047,-0.0581285543739795,0.5005074143409729,0.5889101624488831,-0.0039328094571828,0.4634222686290741,0.5890701413154602,0.0038604361470788717,0.4971459507942199,0.7263554334640503,0.0032659932039678097,0.4640398919582367,0.7294632792472839,0.0092282788828015,0.4833670824766159,0.3379409521818161,-0.2247226402163505,0.5230193585157394,0.6133321076631546,-0.1254040226340294,0.4435136169195175,0.6132232993841171,-0.1433047950267791,0.4926378428936004,0.8670432170232137,0.0699973025669654,0.4673122366269429,0.8677541216214498,0.0840434345106283,,vertical,frontal
2.3,0.4773290455341339,0.3568493127822876,-0.2211496084928512,0.5165529251098633,0.4142007529735565,-0.0962676107883453,0.4497008323669433,0.414065957069397,-0.0930681154131889,0.5246314406394958,0.5125822424888611,-0.0477045848965644,0.4395118951797485,0.513052761554718,-0.0559175722301006,0.5002631545066833,0.5885605216026306,-0.0040796501561999,0.463079571723938,0.5885738730430603,0.004005196504294872,0.4971461296081543,0.7263573408126831,0.0027652790304273367,0.464198887348175,0.7293927669525146,0.0091780684888362,0.4832840263843536,0.3376838028430938,-0.2243045359849929,0.522335410118103,0.6135355830192566,-0.1277202311903238,0.44280706346035,0.6131587475538254,-0.1416695415973663,0.4926380018393199,0.8672086993853251,0.0681272787041962,0.4673793017864227,0.8679055372873942,0.0837836619466543,,vertical,frontal
2.33,0.4772646129131317,0.3565630614757538,-0.2249156534671783,0.5166899561882019,0.4142862856388092,-0.1035360917448997,0.4498249888420105,0.414091557264328,-0.0976690277457237,0.524617075920105,0.5125989317893982,-0.0564141422510147,0.4403431713581085,0.5131857395172119,-0.0578354895114898,0.50013267993927,0.5878941416740417,-0.0040751853957772,0.4628396034240722,0.5878487229347229,0.00399868143722415,0.4971504211425781,0.7263267636299133,0.001867526094429195,0.4643097519874573,0.7291021347045898,0.0091181229799985,0.4832228422164917,0.3375193536281585,-0.228009021282196,0.521777555346489,0.6136673986911774,-0.1367220841348171,0.4424266368150711,0.6136294603347778,-0.1447705328464508,0.4926549792289734,0.8673945665359497,0.0651697053108364,0.4675038456916809,0.8682549595832825,0.0810952838510274,,vertical,frontal
2.37,0.4772514402866363,0.3565579354763031,-0.2257667630910873,0.5167985558509827,0.4143024086952209,-0.1059888005256652,0.4498482048511505,0.4145531356334686,-0.099725104868412,0.5246022343635559,0.5126404166221619,-0.0607519932091236,0.4407943189144134,0.5139915943145752,-0.0593452304601669,0.4999845623970032,0.58762127161026,-0.0041031413711607,0.4626901149749756,0.5873565673828125,0.004023536574095488,0.4971526265144348,0.7263151407241821,0.0015751239843666553,0.4643844366073608,0.7285248041152954,0.0091091487556695,0.4832120835781097,0.3375274986028671,-0.2287965148687362,0.5213779807090759,0.6137537509202957,-0.1443971768021583,0.4420544281601906,0.6144163757562637,-0.1460784971714019,0.492695430914561,0.8674732247988383,0.0624406361603178,0.4676345189412434,0.8685557246208191,0.0786251736183961,,vertical,frontal
2.4,0.4772315621376037,0.356674462556839,-0.2377306520938873,0.516916036605835,0.4143345952033996,-0.1124001294374466,0.4498655498027801,0.4152818024158478,-0.1100807934999466,0.524590015411377,0.5126221776008606,-0.0659191012382507,0.4410999715328216,0.5155125856399536,-0.0701770111918449,0.4999426007270813,0.5875267386436462,-0.0040837242268025,0.4626194536685943,0.5872155427932739,0.004001076798886061,0.497183233499527,0.7263715267181396,0.0016417487058788538,0.4644211530685425,0.7283896207809448,0.0092668384313583,0.483198082447052,0.3376070022583007,-0.2413986250758171,0.5210393816232681,0.613848865032196,-0.1481883563101291,0.4419639334082603,0.6161373257637024,-0.1540680862963199,0.49273415406545,0.8675570686658224,0.0645300068426877,0.4676736195882161,0.8690765301386515,0.0793164030959208,,vertical,frontal
2.43,0.4772033989429474,0.3567816317081451,-0.2415088415145874,0.5170875191688538,0.4143744111061096,-0.1144146099686622,0.4498884677886963,0.4158820807933807,-0.1142712458968162,0.524572491645813,0.5126309990882874,-0.0674357041716575,0.4412585198879242,0.5170577764511108,-0.0752975344657898,0.4998998045921325,0.5874806046485901,-0.0037913685664534,0.4625418782234192,0.5871509909629822,0.0036990265361964703,0.4971931278705597,0.7263689637184143,0.0017644318286329508,0.4644472599029541,0.7282006144523621,0.0086457971483469,0.4831655472517013,0.3376551538705826,-0.2452345892786979,0.5207881182432175,0.6139892488718033,-0.1483374685049057,0.4419996291399002,0.6178939491510391,-0.1575888469815254,0.49276069800059,0.8676615754763285,0.0652686185203492,0.4677272240320841,0.8694930076599121,0.0776549571504195,,vertical,frontal
2.47,0.4771786034107208,0.356869637966156,-0.2405342310667038,0.5172005891799927,0.414392739534378,-0.1130482628941536,0.4498937726020813,0.4164933264255523,-0.1130727529525756,0.524520754814148,0.512649655342102,-0.0657081454992294,0.4412581920623779,0.5184000730514526,-0.0746534019708633,0.4998659491539001,0.5875466465950012,-0.0036648651584982,0.4624940752983093,0.5872640609741211,0.0035702509339898825,0.4971937835216522,0.726513683795929,0.0025891391560435295,0.4644564986228943,0.7281897068023682,0.0086405128240585,0.4831314623355865,0.3377139806747437,-0.2441630646586418,0.5206304490566254,0.6141511350870132,-0.1465882621705532,0.4420370310544967,0.6192581802606583,-0.1572919562458992,0.4927874803543091,0.8676737348238627,0.0657301832300921,0.4677741726239522,0.8695807456970215,0.078113464017709,,vertical,frontal
2.5,0.4771511554718017,0.3569311499595642,-0.2429383546113968,0.5172706246376038,0.4145203530788421,-0.1145346388220787,0.4499099552631378,0.4174135625362396,-0.116189144551754,0.5244653224945068,0.5126981139183044,-0.0672334805130958,0.4412523806095123,0.5206435918807983,-0.0785889774560928,0.4998586177825928,0.5876564383506775,-0.0031393328681588,0.4624660015106201,0.5875117182731628,0.003037735354155302,0.4972003102302551,0.7266163229942322,0.002533310791477561,0.4644735157489776,0.7284380197525024,0.0078336335718631,0.4830978512763977,0.3377395093441009,-0.2462722435593605,0.5206253379583359,0.6144758611917496,-0.1468174755573272,0.4420674219727516,0.6219017654657364,-0.1603355444967746,0.4928099910418193,0.8676766753196716,0.0678989387427767,0.4678531885147095,0.8696443637212118,0.0784844992061456,,vertical,frontal
2.53,0.4771157503128052,0.3569835722446441,-0.2425203323364257,0.5173261761665344,0.4148991703987121,-0.113869808614254,0.4499250054359436,0.4184186160564422,-0.1162652894854545,0.5244225263595581,0.5128099322319031,-0.0669044703245163,0.4412493407726288,0.5222080945968628,-0.0796610191464424,0.4998522996902466,0.5880369544029236,-0.0025518473703414,0.462450236082077,0.5880564451217651,0.002447479637339711,0.4972256124019623,0.7267774939537048,0.0033236476592719555,0.4645637571811676,0.7288013696670532,0.0075285006314516,0.4830710530281067,0.3377755373716354,-0.2456699922680854,0.520654484629631,0.6147328466176987,-0.1466732956469059,0.4421314224600792,0.6235881596803665,-0.1617086119949817,0.4928474426269531,0.8676765958468119,0.0708160757397611,0.4679309825102488,0.8697360754013062,0.0786588750779628,,vertical,frontal
2.57,0.4770878255367279,0.3570165932178497,-0.2446027994155883,0.5173434019088745,0.4153925478458404,-0.1152155175805091,0.4499270319938659,0.4191859662532806,-0.118737556040287,0.524405837059021,0.5129730701446533,-0.0681204125285148,0.4412454664707184,0.5232845544815063,-0.0826217383146286,0.4998479187488556,0.5883604884147644,-0.002355333417654,0.4624472260475158,0.5884897112846375,0.002249122131615877,0.4972423017024994,0.7270890474319458,0.004972314462065697,0.4646152257919311,0.7292655110359192,0.0080586113035678,0.4830380886793136,0.3378289937973022,-0.2474836021661758,0.5207090079784393,0.6148834675550461,-0.1471155956387519,0.442183293402195,0.6250112801790237,-0.164122074842453,0.4928769667943318,0.8677349885304769,0.074543682547907,0.4679912130037943,0.8698288599650065,0.0818845300624768,,vertical,frontal
2.6,0.4770529270172119,0.3570338189601898,-0.2448322027921676,0.517340362071991,0.4157060086727142,-0.1149826496839523,0.4499031007289886,0.4201386272907257,-0.1194338053464889,0.5243933200836182,0.5129826068878174,-0.0677011534571647,0.4412444233894348,0.5238059163093567,-0.0835654661059379,0.4998753070831299,0.5884018540382385,-0.0021651925053447,0.4624455571174621,0.588670551776886,0.0020586010068655014,0.4972796440124511,0.7273446917533875,0.004767417907714844,0.4646941125392914,0.7297004461288452,0.0079866470769047,0.4829769015312194,0.3378888368606567,-0.2475946307182312,0.5209590494632721,0.6149220764636993,-0.1467105038464069,0.4422288388013839,0.6258804500102997,-0.164675947278738,0.4929157296816508,0.8677187561988831,0.0748215718194842,0.4680487910906474,0.8700611193974813,0.0819126727680365,,vertical,frontal
2.63,0.4770269691944122,0.3570747971534729,-0.244404524564743,0.5173333287239075,0.4161462783813476,-0.114632099866867,0.4498587250709533,0.4209613800048828,-0.1190761253237724,0.5243607759475708,0.5130519270896912,-0.0672437846660614,0.4412447810173034,0.5244036316871643,-0.0830707401037216,0.4999206960201263,0.5884863138198853,-0.0021618879400193,0.4624633193016052,0.5888941287994385,0.0020557958632707596,0.4972898662090301,0.727574348449707,0.004906683228909969,0.4647894501686096,0.7299583554267883,0.0082675535231828,0.4829139351844788,0.3380620092153549,-0.2471368163824081,0.5213239938020706,0.6149510592222214,-0.1465749368071556,0.4422778487205505,0.626410499215126,-0.1640277095139026,0.4929632047812144,0.8677414059638977,0.0744924899190664,0.4680832326412201,0.8703413804372152,0.0819242298603057,,vertical,frontal
2.67,0.4770136177539825,0.3571789562702179,-0.2488107979297638,0.5173237919807434,0.4165610671043396,-0.1180120259523391,0.4498314261436462,0.4215699136257171,-0.1236117109656333,0.5242879390716553,0.5133265852928162,-0.069703109562397,0.4412429332733154,0.5248254537582397,-0.0872888192534446,0.499939352273941,0.5885249376296997,-0.0021163984201848,0.4624711573123932,0.5890892148017883,0.0020091531332582235,0.497317373752594,0.7278217673301697,0.005656191147863865,0.4649086594581604,0.7302386164665222,0.0091997077688574,0.4828544318675994,0.338327819108963,-0.2516098126769066,0.5217801332473755,0.615041509270668,-0.1475834250450134,0.4423534125089645,0.6271343529224396,-0.1665368303656578,0.4930421511332194,0.8680627942085266,0.0745278904214501,0.4681383967399597,0.8704872131347656,0.0829374982664982,,vertical,frontal
2.7,0.4769947826862335,0.3573285043239593,-0.2523680925369262,0.5173162221908569,0.4171242713928222,-0.1204918101429939,0.4497835040092468,0.4219823777675628,-0.1273107081651687,0.5242376923561096,0.513745129108429,-0.0715655758976936,0.4412076473236084,0.5252090096473694,-0.0911986231803894,0.4999788999557495,0.5885637402534485,-0.0019953879527747,0.4624947905540466,0.5893735289573669,0.001886484446004033,0.4973514378070831,0.7278836369514465,0.006806229241192341,0.4649576544761657,0.730482280254364,0.0097260996699333,0.4827802389860153,0.3386197417974472,-0.2552110075950622,0.5222266167402267,0.6153534948825836,-0.1487419717013836,0.4424469918012619,0.6283333450555801,-0.1692790910601616,0.4930460453033447,0.8681354920069376,0.0759380211432774,0.4681459069252014,0.8706483244895935,0.0839688076327244,,vertical,frontal
2.73,0.4769572913646698,0.3573831021785736,-0.2529091835021972,0.5172818303108215,0.4175119698047638,-0.1208505630493164,0.4497600197792053,0.4222923815250397,-0.1281455308198928,0.5242274403572083,0.5141530632972717,-0.0718548819422721,0.4411904811859131,0.5256417393684387,-0.0920909941196441,0.5000050067901611,0.5886488556861877,-0.001643422874622,0.4625267088413238,0.5896656513214111,0.0015327335568144917,0.4974930882453918,0.7282037138938904,0.008376955054700375,0.4650580286979675,0.7307368516921997,0.0096968635916709,0.4826849997043609,0.3387376964092254,-0.2555820524692535,0.5227315127849579,0.6156685054302216,-0.1488680094480514,0.4425640553236007,0.6289882659912109,-0.1696954518556594,0.4930519858996073,0.8687888383865356,0.0776964003841082,0.468125859896342,0.870926300684611,0.0841618211319049,,vertical,frontal
2.77,0.4769164621829986,0.3575248718261719,-0.2516781389713287,0.5172070264816284,0.4177015721797943,-0.1200077459216117,0.4497280120849609,0.4224514067173004,-0.1268824189901352,0.5242102742195129,0.5144351124763489,-0.0711961388587951,0.4411822855472564,0.5257152318954468,-0.0909076929092407,0.5000295639038086,0.5888562798500061,-0.001627123565413,0.462547242641449,0.5900834798812866,0.001516651245765388,0.4975603520870209,0.7285733819007874,0.008933723904192448,0.4651289284229278,0.731192409992218,0.0103283142670989,0.4825985789299011,0.3389981180429459,-0.25437081605196,0.5230107009410858,0.6160660088062286,-0.1485943533480167,0.4426666051149368,0.6294601261615753,-0.169425830245018,0.4930569628874461,0.8691835006078085,0.0793177423377831,0.4681365390618642,0.871305008729299,0.0862706154584884,,vertical,frontal
2.8,0.4769015908241272,0.3577446639537811,-0.251069962978363,0.5171704292297363,0.417902261018753,-0.1198997348546981,0.4496965110301971,0.422692596912384,-0.1257292777299881,0.5241991877555847,0.5145915746688843,-0.0709484592080116,0.4411894381046295,0.5256912112236023,-0.0896309986710548,0.5000330209732056,0.5891916155815125,-0.0016062993090599,0.4625498652458191,0.5904970765113831,0.0014964884612709284,0.4975887238979339,0.7290968298912048,0.009521286003291607,0.4651751220226288,0.7315645813941956,0.010617840103805,0.4825313329696655,0.3394014656543732,-0.2539577633142471,0.523178294301033,0.6167638152837753,-0.1483929827809333,0.4427285715937614,0.6295778751373291,-0.1687036976218223,0.4930679897467295,0.8695732752482096,0.0807644252975781,0.4681768218676249,0.8714722196261088,0.0874661989510059,,vertical,frontal
2.83,0.4768810272216797,0.3578880727291107,-0.2508591115474701,0.5171265006065369,0.4180110692977905,-0.1196475550532341,0.4496718645095825,0.4230379462242126,-0.125084638595581,0.5241877436637878,0.514735996723175,-0.0705785453319549,0.441190242767334,0.5257920622825623,-0.0889991894364357,0.5000396370887756,0.5894900560379028,-0.0015605159569531,0.4625596106052398,0.5909377932548523,0.0014511937042698264,0.4976134896278381,0.729303777217865,0.009720738045871258,0.4652471244335174,0.7319003343582153,0.0106318462640047,0.4824466437101364,0.339651545882225,-0.2536972209811211,0.5232943296432495,0.6172588616609573,-0.1473482772707939,0.4428228810429573,0.629720613360405,-0.1685381904244423,0.4930847485860188,0.869870126247406,0.0802405631790558,0.4682077666123708,0.8717962900797526,0.0871725187947352,,vertical,frontal
2.87,0.4768500030040741,0.3581174910068512,-0.2497847229242324,0.5170394778251648,0.4180594682693481,-0.1184722185134887,0.4496544897556305,0.4232887327671051,-0.1249236464500427,0.5241755843162537,0.5147724747657776,-0.0692009031772613,0.4411812424659729,0.5258708596229553,-0.0886604934930801,0.5000373125076294,0.5896223783493042,-0.0015463727759197,0.4625605046749115,0.5911545157432556,0.0014374343445524573,0.4976581633090973,0.7293395400047302,0.009590442292392254,0.4652884602546692,0.7320038676261902,0.0106111895292997,0.4823808193206787,0.340016758441925,-0.2523882731795311,0.5234158784151077,0.6175331920385361,-0.1467013880610466,0.4428896382451057,0.629842534661293,-0.1683340482413768,0.4931099613507588,0.8701525131861368,0.0798111843566099,0.4682352443536122,0.8719773292541504,0.0869907103478908,,vertical,frontal
2.9,0.4767204225063324,0.3582247793674469,-0.2497468590736389,0.5169204473495483,0.4181379377841949,-0.1182667985558509,0.4496372640132904,0.4235363900661468,-0.1247488409280777,0.5241649150848389,0.5147827863693237,-0.0693506151437759,0.4411739706993103,0.5258743762969971,-0.0885299071669578,0.5000345706939697,0.5897201895713806,-0.0015587504021823,0.4625605046749115,0.5913071036338806,0.0014495830982923508,0.497694581747055,0.7293494343757629,0.009519550949335098,0.4653351008892059,0.7320497035980225,0.0106692984700202,0.4822558403015137,0.3402549684047699,-0.2522002980113029,0.5234452188014984,0.6178368926048279,-0.1470359563827514,0.4429043680429458,0.6298429816961288,-0.1675551608204841,0.4931463797887166,0.8702863852183024,0.0795314988742272,0.4682873984177907,0.8720787366231283,0.0868873788664738,,vertical,frontal
2.93,0.4766715168952942,0.3584455847740173,-0.24954254925251,0.5168430805206299,0.4184103012084961,-0.1186669245362281,0.4496161937713623,0.4240985810756683,-0.1249344572424888,0.5241552591323853,0.5148594379425049,-0.0699928179383277,0.4411130845546722,0.5260362029075623,-0.0888416990637779,0.5000321269035339,0.5900008082389832,-0.0015599398175254,0.4625630378723144,0.5915738344192505,0.0014509177999570966,0.497703343629837,0.7294463515281677,0.009537627920508385,0.4653490483760834,0.7321106195449829,0.0110983559861779,0.482217001914978,0.340573850274086,-0.2520185559988022,0.5234363675117493,0.6181473881006241,-0.1471870802342891,0.442973680794239,0.6303046643733978,-0.1673299558460712,0.4931567410628001,0.8707608779271444,0.0793382792423168,0.4683037896951039,0.8722304701805115,0.0868282311906417,,vertical,frontal
2.97,0.476653128862381,0.3586390614509582,-0.2516482472419739,0.5167532563209534,0.4186254739761352,-0.121211789548397,0.4495749175548553,0.4243988990783691,-0.1269032061100006,0.5241299867630005,0.515000581741333,-0.0729885175824165,0.441091239452362,0.5262114405632019,-0.0903802365064621,0.5000321269035339,0.5900747776031494,-0.0015975257847458,0.4625683128833771,0.5916710495948792,0.0014877300709486008,0.4977337419986725,0.7294816374778748,0.009473616257309914,0.4653810560703277,0.7321864366531372,0.0114171393215656,0.4821930378675461,0.3408442169427871,-0.2542099729180336,0.5233800113201141,0.6183836907148361,-0.1503757797181606,0.4429926872253418,0.6305304020643234,-0.1675979904830455,0.4931581119696299,0.8716273307800293,0.0755364028736949,0.4683221479256947,0.872682789961497,0.0862597326437632,,vertical,frontal
