segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
1.13;0.4454413652420044;0.3083869218826294;0.0076393866911530495;0.4614352583885193;0.34264376759529114;-0.15663959085941315;0.4889216125011444;0.3479156494140625;0.07548778504133224;0.4450804591178894;0.42193490266799927;-0.2278975248336792;0.49740689992904663;0.4308563768863678;0.19945473968982697;0.4698687791824341;0.5575283169746399;-0.08254973590373993;0.487574964761734;0.550337016582489;0.08252271264791489;0.46821650862693787;0.6917292475700378;0.011396177113056183;0.47416940331459045;0.6708155274391174;0.18890677392482758;0.44689393043518066;0.287193688750267;-0.018145251437090337;0.4107719287276268;0.42109936475753784;-0.261183749884367;0.47387341409921646;0.47633110731840134;0.3064444959163666;0.4744890630245209;0.8397004803021749;0.0704515998562177;0.4795080324014028;0.8011571764945984;0.2955648402372996;;girando
1.17;0.44969409704208374;0.3060512840747833;0.00961555540561676;0.45896390080451965;0.34374457597732544;-0.15551672875881195;0.49040886759757996;0.35169267654418945;0.06495382636785507;0.4362814128398895;0.41679587960243225;-0.26234927773475647;0.5090344548225403;0.4192487597465515;0.2227320820093155;0.4684249460697174;0.5572391748428345;-0.07930506765842438;0.4883928894996643;0.5500629544258118;0.07888561487197876;0.4683254659175873;0.6917750239372253;0.013410607352852821;0.477131187915802;0.6711177229881287;0.17686563730239868;0.4490874409675598;0.2863740861415863;-0.014246597851160914;0.388701356947422;0.41992364823818207;-0.34773779660463333;0.5051728785037994;0.4496818855404854;0.4205634817481041;0.4755874772866567;0.8414371808369955;0.07670531297723453;0.48725353678067523;0.8092729250590006;0.27493364612261456;;girando
1.2;0.4552912712097168;0.30576464533805847;0.015380286611616611;0.4551891088485718;0.3439634442329407;-0.1548801064491272;0.4947214722633362;0.3560155928134918;0.05697412043809891;0.4293403625488281;0.4088205099105835;-0.288205623626709;0.5219026207923889;0.4072803258895874;0.23765085637569427;0.4660632312297821;0.5570370554924011;-0.07779481261968613;0.49214911460876465;0.549940288066864;0.07717816531658173;0.46765410900115967;0.6918655633926392;0.0036901389248669147;0.4822593629360199;0.6713934540748596;0.17289453744888306;0.4526586621999741;0.2864096909761429;-0.007720248494297266;0.3737446814775467;0.419694721698761;-0.40289605408906937;0.5351256877183914;0.4180922284722328;0.48642726242542267;0.4762977361679077;0.8425886034965515;0.055619027465581894;0.49395592013994855;0.8125992019971212;0.27017701665560406;;girando
1.23;0.4587523937225342;0.3057076036930084;0.016615888103842735;0.4504167437553406;0.35005587339401245;-0.15610070526599884;0.49928680062294006;0.35950469970703125;0.047415174543857574;0.4175858795642853;0.40748536586761475;-0.28074783086776733;0.5298292636871338;0.400198370218277;0.22862392663955688;0.46501603722572327;0.5575482249259949;-0.07601160556077957;0.49449610710144043;0.5510031580924988;0.07539230585098267;0.4670487642288208;0.6923862099647522;-0.003995787817984819;0.4859277904033661;0.6735624074935913;0.17003221809864044;0.4557826966047287;0.28662139773368833;-0.007134892750764265;0.3613709285855293;0.4164799824357033;-0.37465571612119675;0.5491022616624832;0.4017033874988556;0.46571995317935944;0.4765249292055766;0.843034565448761;0.0410167183727026;0.4975937803586324;0.8204985658327738;0.24714820086956024;;girando
1.27;0.46005678176879883;0.30393341183662415;0.04207347333431244;0.4440583288669586;0.3574075698852539;-0.14815112948417664;0.5017330050468445;0.3602563142776489;0.03449060767889023;0.40325281023979187;0.407450407743454;-0.2545071244239807;0.5266915559768677;0.39985573291778564;0.17468640208244324;0.4620196223258972;0.5591362118721008;-0.06677480787038803;0.4955872893333435;0.5510765910148621;0.06627267599105835;0.4667840003967285;0.6930955648422241;-0.0031374453101307154;0.48748263716697693;0.677791953086853;0.12904390692710876;0.45732846260070803;0.2863987356424332;0.018683891801629215;0.34695203602313995;0.41462911665439606;-0.3191143497824669;0.5630857795476913;0.4013533592224121;0.38603871315717697;0.4763176242510478;0.84317547082901;0.043155559028188385;0.49876051147778827;0.826842745145162;0.17965356508890787;;girando
1.3;0.46298515796661377;0.3025455176830292;0.06902152299880981;0.44176459312438965;0.3603564500808716;-0.11792393773794174;0.5048604011535645;0.36028486490249634;0.04522985965013504;0.39902007579803467;0.4055927097797394;-0.2018139809370041;0.5267794728279114;0.40002644062042236;0.1660531461238861;0.45957544445991516;0.5595868825912476;-0.05681083723902702;0.49529024958610535;0.5510221123695374;0.05643213540315628;0.46688970923423767;0.6935113072395325;-1,87E+11;0.48770672082901;0.684632420539856;0.08497750759124756;0.4595817536115646;0.2861780345439911;0.04562434516847134;0.3396696522831917;0.41397617757320404;-0.24561283737421036;0.5702924430370331;0.40214863419532776;0.3278890922665596;0.4762145479520162;0.8424851894378662;0.05184148624539375;0.4997801681359609;0.8332274357477824;0.11769946416219075;;girando
1.33;0.4663141369819641;0.30082836747169495;0.11286374926567078;0.4393925070762634;0.3614014983177185;-0.07519218325614929;0.5055850744247437;0.3598804175853729;0.049320757389068604;0.393518328666687;0.40444791316986084;-0.14613863825798035;0.5316717624664307;0.3980881869792938;0.15660616755485535;0.4582441449165344;0.5606175065040588;-0.04659521207213402;0.4953599274158478;0.5510409474372864;0.04626917839050293;0.46696993708610535;0.6938453912734985;0.008237535133957863;0.4904518127441406;0.6873392462730408;0.08118683099746704;0.4627052843570709;0.28540884852409365;0.09224355681799352;0.3284640982747078;0.41088228672742844;-0.18547699227929115;0.5825496762990952;0.3997047170996666;0.29444821923971176;0.4763275583585103;0.841824471950531;0.06367456912994385;0.5005069077014923;0.8360042174657186;0.1202226107319196;;girando
1.37;0.46896278858184814;0.2994687855243683;0.12706050276756287;0.43800416588783264;0.36204415559768677;-0.0477360375225544;0.5060862898826599;0.359613299369812;0.04888482019305229;0.39047348499298096;0.40295618772506714;-0.10196390748023987;0.5387241840362549;0.3989275097846985;0.13102391362190247;0.4575662910938263;0.5618835687637329;-0.0341094434261322;0.49521613121032715;0.5516131520271301;0.03382963687181473;0.4669964015483856;0.6950511336326599;0.02198699302971363;0.4927605986595154;0.6909653544425964;0.06940653175115585;0.46494979560375216;0.2848555535078049;0.10906901024281979;0.3244830593466759;0.4086191952228546;-0.1329577937722206;0.5949345976114273;0.4004194587469101;0.2491394802927971;0.47669850786526996;0.8415036598841349;0.08398063729206721;0.5009643236796061;0.8410868048667908;0.11092599481344223;;girando
1.4;0.47201019525527954;0.29906612634658813;0.1304527372121811;0.43638309836387634;0.3630317151546478;-0.015285690315067768;0.5073117613792419;0.3600383400917053;0.03250238299369812;0.3885330259799957;0.4017827808856964;-0.052453797310590744;0.5435500144958496;0.39974501729011536;0.08175699412822723;0.45719775557518005;0.5631719827651978;-0.015160784125328064;0.4954509139060974;0.5526573061943054;0.014900099486112595;0.46721988916397095;0.6964483261108398;0.03945787623524666;0.49310991168022156;0.6939128637313843;0.0420982651412487;0.46752854287624357;0.28458779752254487;0.11588154099881649;0.3231705203652382;0.4078492894768715;-0.07262804545462132;0.6007912456989288;0.40280503779649734;0.16272375360131264;0.4780663152535756;0.841519276301066;0.10335764288902283;0.4953985909620921;0.8472743233044943;0.07757571091254552;;girando
1.43;0.47355979681015015;0.2994367182254791;0.10757490247488022;0.43596091866493225;0.36481723189353943;-0.019596312195062637;0.5086110234260559;0.3614295423030853;0.0002714644360821694;0.3856563866138458;0.40129175782203674;-0.055856626480817795;0.5485522150993347;0.39937227964401245;0.010430935770273209;0.45688480138778687;0.5657199621200562;-0.006569632329046726;0.4954066872596741;0.5551590323448181;0.006305001210421324;0.46777376532554626;0.6975479125976562;0.05736009031534195;0.49293553829193115;0.6993798613548279;0.04051920771598816;0.4687966018915176;0.2848154425621033;0.09477740786969661;0.3205324187874794;0.40663256496191025;-0.08303902670741081;0.6078047156333923;0.40478312224149704;0.02894314657896757;0.48038843274116516;0.8418006102244059;0.13375051319599152;0.4897199372450511;0.8519640763600668;0.08646766965587933;;girando
1.47;0.47433996200561523;0.29969358444213867;0.09656165540218353;0.43562790751457214;0.36478331685066223;-0.025032540783286095;0.5096789598464966;0.36271992325782776;-0.015512349084019661;0.38369861245155334;0.4006491005420685;-0.05799092352390289;0.5536493062973022;0.3994293808937073;-0.016932174563407898;0.45630553364753723;0.5658372044563293;-0.0020280841272324324;0.4952852129936218;0.556473970413208;0.0017218149732798338;0.4677806794643402;0.6980926394462585;0.09592190384864807;0.49210163950920105;0.7029932141304016;0.03306504338979721;0.46928492188453674;0.2849163830280304;0.08303617555648088;0.31986629217863083;0.40445414930582047;-0.08242646604776382;0.6153199672698975;0.40519046783447266;-0.01664875168353319;0.47854671875635785;0.840310255686442;0.20411626001199087;0.49108340342839557;0.8555496335029602;0.05874278023838997;;girando
1.5;0.4751422703266144;0.2995084226131439;0.08058811724185944;0.43569982051849365;0.3650776445865631;-0.043277956545352936;0.5103775858879089;0.36427608132362366;-0.04789360240101814;0.383831262588501;0.4003276526927948;-0.07419795542955399;0.5558621287345886;0.3998315930366516;-0.057561859488487244;0.45560431480407715;0.5661472082138062;7,46E+10;0.49514734745025635;0.5582095384597778;-0.0004127598076593131;0.4677999019622803;0.6999480128288269;0.09470169246196747;0.49142563343048096;0.7059435248374939;0.039883509278297424;0.4699437141418457;0.28483693599700927;0.06491917301464127;0.32078421860933304;0.40365779399871826;-0.09864102490246296;0.6228979527950287;0.406038798391819;-0.07273383066058159;0.4773301879564921;0.8396234313646952;0.20285185674826303;0.4925103485584259;0.8582500219345093;0.07557165374358495;;girando
1.53;0.4755420684814453;0.2994718551635742;0.07712607830762863;0.43528905510902405;0.36595311760902405;-0.04500672221183777;0.5099349021911621;0.3651210367679596;-0.04054844006896019;0.3837123513221741;0.3995736241340637;-0.07528170943260193;0.5562419891357422;0.40010711550712585;-0.05587343871593475;0.4558626115322113;0.5668187737464905;-0.0048125190660357475;0.49532145261764526;0.559869110584259;0.004517321940511465;0.4683983623981476;0.7005714178085327;0.0944879800081253;0.49098968505859375;0.707384467124939;0.050675325095653534;0.4704125553369522;0.28477821350097654;0.061177934939041737;0.3215974196791649;0.4035635367035866;-0.09447290748357773;0.627163365483284;0.4068787395954132;-0.08251618035137653;0.47556327780087787;0.8402162591616312;0.21416046718756357;0.4922844370206197;0.8591057856877645;0.09640086690584819;;girando
1.57;0.47573304176330566;0.29955852031707764;0.07602469623088837;0.4352295994758606;0.36612042784690857;-0.04365912079811096;0.5095581412315369;0.3655972182750702;-0.04009794443845749;0.38557469844818115;0.39855054020881653;-0.06868254393339157;0.5573492646217346;0.400247186422348;-0.06506586819887161;0.4561373293399811;0.5669569373130798;-0.005830117501318455;0.49517491459846497;0.5613620281219482;0.00554290134459734;0.4696662127971649;0.7004133462905884;0.08946964889764786;0.4907515048980713;0.7074894309043884;0.060326509177684784;0.47086535692214965;0.2847466945648193;0.05914113603066653;0.32483605295419693;0.40344085544347763;-0.08190125785768032;0.6307040005922318;0.4073592871427536;-0.10827276483178139;0.47420429189999896;0.8401975035667419;0.2046445111433665;0.4920981228351593;0.858578105767568;0.10959305117527644;;girando
1.6;0.476630300283432;0.30045291781425476;0.0771154835820198;0.4348559081554413;0.36592498421669006;-0.013910365290939808;0.5087540745735168;0.36542385816574097;-0.05053025856614113;0.3869580924510956;0.3982631266117096;-0.031053956598043442;0.557188868522644;0.40028780698776245;-0.07566177845001221;0.45598432421684265;0.5667994022369385;0.014048701152205467;0.4950016438961029;0.5611550211906433;-0.01437128335237503;0.4696681499481201;0.700230062007904;0.11520099639892578;0.49189597368240356;0.7069936394691467;0.026822976768016815;0.47152490317821505;0.285219207406044;0.06496052984148264;0.3263373374938965;0.40379561483860016;-0.04964670352637768;0.6287427097558975;0.40788494795560837;-0.10369310528039932;0.47021345297495526;0.8392418026924133;0.2310435821612676;0.4926111400127411;0.8617666959762573;0.05618054357667764;;girando
1.63;0.47754204273223877;0.30228909850120544;0.08389631658792496;0.4341242015361786;0.36599549651145935;0.025703905150294304;0.5084264278411865;0.36528855562210083;-0.06177543103694916;0.3882583677768707;0.3979111611843109;0.017260756343603134;0.5545523166656494;0.4004092812538147;-0.09022629261016846;0.4556340277194977;0.5658916234970093;0.04140084609389305;0.4946994185447693;0.5608749389648438;-0.04174023121595383;0.46965569257736206;0.7001593708992004;0.14114481210708618;0.4922882914543152;0.707284688949585;-0.01437695324420929;0.4724242925643921;0.2860558182001114;0.07554921442642808;0.32935648411512375;0.4040377289056778;-0.005613437562715262;0.6270843893289566;0.4085831940174103;-0.10552948713302612;0.46588394045829773;0.8377320965131124;0.2538997332255046;0.49478240807851154;0.8639627496401469;-0.004795505354801814;;girando
1.67;0.47831991314888;0.3035162091255188;0.08105091750621796;0.433368980884552;0.36602771282196045;0.041768115013837814;0.5065643191337585;0.3646751046180725;-0.07849036157131195;0.3896491229534149;0.39775025844573975;0.04953935369849205;0.5527644157409668;0.40018928050994873;-0.10167168825864792;0.45496588945388794;0.5643996000289917;0.061240777373313904;0.49263811111450195;0.5606449246406555;-0.061557523906230927;0.46960628032684326;0.6980684995651245;0.17398083209991455;0.492356538772583;0.707123339176178;-0.03980037569999695;0.4731390655040741;0.2863844335079193;0.07186044650152326;0.33123961836099625;0.40434467792510986;0.044338167645037174;0.6239798367023468;0.4092463180422783;-0.09722909145057201;0.4614073435465495;0.8305754661560059;0.29095704356829327;0.49506916602452594;0.8655184507369995;-0.03855596606930097;;girando
1.7;0.47775089740753174;0.3041071891784668;0.0631018802523613;0.4322972893714905;0.367483526468277;0.038959819823503494;0.5035549998283386;0.3645798861980438;-0.0941484346985817;0.39096948504447937;0.39732682704925537;0.058044686913490295;0.5525347590446472;0.4002772569656372;-0.12134659290313721;0.45440253615379333;0.5645264983177185;0.06586579233407974;0.49054738879203796;0.5619885325431824;-0.0661604106426239;0.46963271498680115;0.6926354169845581;0.1834939569234848;0.4922095835208893;0.7091178894042969;-0.037756286561489105;0.4727472007274628;0.2867733746767044;0.058754597790539265;0.33348066359758377;0.40428637713193893;0.06578792445361614;0.6217556893825531;0.4112520217895508;-0.12008718214929104;0.45836788415908813;0.8244052529335022;0.30659448107083637;0.4942433039347331;0.8653134902318319;-0.02732211723923683;;girando
1.73;0.47732043266296387;0.30404138565063477;0.055958181619644165;0.43182557821273804;0.3673650920391083;0.045963507145643234;0.49954307079315186;0.3627952039241791;-0.09422468394041061;0.3938003480434418;0.3973134756088257;0.07524486631155014;0.5486161708831787;0.40040716528892517;-0.10886834561824799;0.4537368714809418;0.5639867186546326;0.06799691170454025;0.48808810114860535;0.5626217722892761;-0.06831949949264526;0.4694249927997589;0.6812372207641602;0.19540396332740784;0.4919990599155426;0.710813581943512;-0.029743017628788948;0.47253120243549346;0.28656122982501986;0.05200945232063532;0.34230002015829086;0.40225105732679367;0.0972657110542059;0.618429496884346;0.41296201199293137;-0.08189274184405804;0.4541318615277608;0.8157399694124857;0.3252340356508891;0.4936933219432831;0.865177313486735;-0.008008107542991638;;girando
1.77;0.47696998715400696;0.30303069949150085;0.05978328734636307;0.43227556347846985;0.36625364422798157;0.05001603439450264;0.49654603004455566;0.360208660364151;-0.09205015748739243;0.39851170778274536;0.39662182331085205;0.07493891566991806;0.5412116646766663;0.40143057703971863;-0.12928707897663116;0.4528762996196747;0.5617347955703735;0.07106823474168777;0.4853123426437378;0.562414824962616;-0.07139748334884644;0.469404399394989;0.6757831573486328;0.19797652959823608;0.49086931347846985;0.710747480392456;-0.03568494692444801;0.47220146656036377;0.2857210487127304;0.0543602867051959;0.3530578166246414;0.3990887925028801;0.0837793368846178;0.6120857745409012;0.41462496668100357;-0.14096468687057495;0.4508199393749237;0.8093000451723734;0.3228735427061717;0.4933100442091624;0.8649611075719198;-0.021908793947659433;;girando
1.8;0.4767441153526306;0.3017697334289551;0.061323098838329315;0.4325184226036072;0.3646267056465149;0.0669841393828392;0.4928072392940521;0.35678932070732117;-0.09167882800102234;0.399862140417099;0.39665281772613525;0.10711802542209625;0.5302944779396057;0.4030179977416992;-0.16450241208076477;0.4512573480606079;0.5563873648643494;0.076187863945961;0.48130205273628235;0.5594292879104614;-0.07646317780017853;0.4694766700267792;0.6729727983474731;0.19335848093032837;0.48858657479286194;0.7102966904640198;-0.0530419759452343;0.4719306856393814;0.2850110352039337;0.05822737514972687;0.36051565408706665;0.39885107427835464;0.13178565353155136;0.600461021065712;0.4177830293774605;-0.22990186884999275;0.4503646393616994;0.8114973704020182;0.3060798645019531;0.49264291922251385;0.8646042148272196;-0.05865328386425972;;girando
1.83;0.47657960653305054;0.29926976561546326;0.06169726327061653;0.43259096145629883;0.3624548017978668;0.0924786925315857;0.48782631754875183;0.35375434160232544;-0.0884367823600769;0.4072253108024597;0.396656334400177;0.1860073059797287;0.523553192615509;0.40682366490364075;-0.1828826367855072;0.44977807998657227;0.5516082048416138;0.07768398523330688;0.4778842329978943;0.5546219944953918;-0.07794922590255737;0.4679628908634186;0.6749994158744812;0.17826615273952484;0.48664984107017517;0.7090708613395691;-0.05753609538078308;0.4717638522386551;0.28325024247169495;0.06165751516819;0.36873432993888855;0.39732037484645844;0.2868545427918434;0.5892131626605988;0.4210822954773903;-0.2737751603126526;0.44967644413312274;0.8131851553916931;0.28444961706797284;0.49287720521291095;0.8638664881388346;-0.06817370901505153;;girando
1.87;0.47859781980514526;0.29879331588745117;-0.006239518988877535;0.4373076856136322;0.3603704273700714;0.10337240248918533;0.4815516173839569;0.35072436928749084;-0.14369811117649078;0.41353991627693176;0.3951341509819031;0.27896443009376526;0.5146594047546387;0.4085027575492859;-0.28338971734046936;0.45032641291618347;0.550245463848114;0.08404474705457687;0.472463995218277;0.553973376750946;-0.08431695401668549;0.46549761295318604;0.6768353581428528;0.16735750436782837;0.4817734360694885;0.7087104320526123;-0.057488374412059784;0.47460032999515533;0.2825613498687744;0.0017627759836614132;0.38031329959630966;0.39345238357782364;0.47761253267526627;0.5766894668340683;0.42267734557390213;-0.4145451709628105;0.44945748647054035;0.8138619263966879;0.2450230916341146;0.4934403697649638;0.8633243838946024;-0.05611027653018633;;girando
1.9;0.4799158275127411;0.3010435700416565;-0.06486592441797256;0.4417530596256256;0.3589690327644348;0.10850456357002258;0.4713722765445709;0.3493417799472809;-0.18042683601379395;0.41515353322029114;0.39519622921943665;0.30395233631134033;0.49927109479904175;0.4098767638206482;-0.3483578562736511;0.45061010122299194;0.551374077796936;0.09021685272455215;0.4655451774597168;0.5543826222419739;-0.09042123705148697;0.4628320038318634;0.6775065064430237;0.17316262423992157;0.47934040427207947;0.7077449560165405;-0.08364148437976837;0.477190899848938;0.28380813598632815;-0.053503894992172715;0.38566426932811737;0.3921254575252533;0.5171523541212082;0.5637009888887405;0.425604872405529;-0.5056177899241447;0.44891632596651715;0.815998911857605;0.268892765045166;0.4945485293865204;0.863137443860372;-0.08439419666926067;;girando
1.93;0.4805053472518921;0.30331388115882874;-0.014521981589496136;0.4456183910369873;0.35592108964920044;0.13462379574775696;0.4642690122127533;0.34828051924705505;-0.13661383092403412;0.4372639060020447;0.43831273913383484;0.18016323447227478;0.48537033796310425;0.41553962230682373;-0.217032328248024;0.45081648230552673;0.5490222573280334;0.08768448978662491;0.4607017934322357;0.5516313314437866;-0.08780267089605331;0.4622441530227661;0.6792587041854858;0.14378622174263;0.47808775305747986;0.7039270997047424;-0.0763937458395958;0.4787209004163742;0.2854554057121277;-0.002273797197267413;0.4381011873483658;0.5167158097028732;0.17549770325422287;0.546251505613327;0.4293433725833893;-0.3044493570923805;0.4496104220549266;0.8213801383972168;0.20935746530691782;0.49561988313992816;0.8626886010169983;-0.08509998520215352;;girando
1.97;0.4801425337791443;0.3042672276496887;0.0002759742201305926;0.44531533122062683;0.353146493434906;0.14857971668243408;0.4597965180873871;0.34657615423202515;-0.12349876016378403;0.43437695503234863;0.4512160122394562;0.1690465658903122;0.47473806142807007;0.41673243045806885;-0.20138408243656158;0.45037198066711426;0.5465413331985474;0.08846689015626907;0.4552273154258728;0.5479166507720947;-0.08856885135173798;0.46141865849494934;0.679615318775177;0.1378132849931717;0.4783245623111725;0.6988859176635742;-0.08311239629983902;0.47768065631389617;0.2860024243593216;0.012698037829250098;0.4416961073875427;0.5485398173332214;0.13319995626807213;0.5320343226194382;0.43421296030282974;-0.2604517564177513;0.4501299162705739;0.8230380217234293;0.20124473671118417;0.49622254570325214;0.8624383807182312;-0.10218402743339539;;girando
2.0;0.4799906611442566;0.304376482963562;0.007334740832448006;0.4482765793800354;0.35115301609039307;0.16036391258239746;0.45799776911735535;0.3394522964954376;-0.1186598539352417;0.43848279118537903;0.4505644142627716;0.18202312290668488;0.4661564230918884;0.41554689407348633;-0.23262551426887512;0.4498703181743622;0.544278085231781;0.08775533735752106;0.4525088667869568;0.5431516170501709;-0.0878029614686966;0.46090033650398254;0.679884672164917;0.11962484568357468;0.47856709361076355;0.695311963558197;-0.08847193419933319;0.47784544825553893;0.2860676467418671;0.019100662460550664;0.43952982872724533;0.5538019984960556;0.1539289355278015;0.5096293836832047;0.4368971362709999;-0.33812906593084335;0.45076801379521686;0.8241060972213745;0.16637695332368216;0.49339385827382404;0.8606420159339905;-0.11393143733342488;;girando
2.03;0.48038095235824585;0.30605459213256836;0.008019465021789074;0.44875138998031616;0.35118567943573;0.15805703401565552;0.45508286356925964;0.3402574360370636;-0.11552564054727554;0.4360046684741974;0.44936123490333557;0.18540190160274506;0.459907591342926;0.4112669825553894;-0.23245586454868317;0.44911569356918335;0.5427847504615784;0.08613187074661255;0.45165055990219116;0.5408216714859009;-0.08615872263908386;0.46000218391418457;0.6799610257148743;0.0839371606707573;0.47899192571640015;0.6934846043586731;-0.08182989060878754;0.4786512106657028;0.2867301881313324;0.020710865687578916;0.43097279965877533;0.5500548630952835;0.15964268893003464;0.49274447560310364;0.43825262784957886;-0.3398066684603691;0.451105535030365;0.8292872508366903;0.10443468143542607;0.48888032635052997;0.8569806218147278;-0.09857322523991267;;girando
2.07;0.4802282154560089;0.30687329173088074;0.00997544638812542;0.4515952467918396;0.3503097891807556;0.16874156892299652;0.45131343603134155;0.33926331996917725;-0.1140977293252945;0.4379332661628723;0.44919058680534363;0.2065020352602005;0.4508417844772339;0.3951357305049896;-0.24025796353816986;0.4490220844745636;0.5433695316314697;0.08705669641494751;0.4506145417690277;0.5407688021659851;-0.08703573793172836;0.4593300223350525;0.6828829646110535;0.07258500903844833;0.477944940328598;0.6923820972442627;-0.08900715410709381;0.47826728224754333;0.28698059916496277;0.022595377545803784;0.4385066032409668;0.5371655821800232;0.18312492221593857;0.47715555131435394;0.4369337186217308;-0.3607707992196083;0.4513232906659444;0.837601919968923;0.08415237565835317;0.4757794141769409;0.8558820883433024;-0.10488677769899368;;girando
2.1;0.48019489645957947;0.30732423067092896;0.010625282302498817;0.4504593312740326;0.3493523597717285;0.16971667110919952;0.44988274574279785;0.3376249670982361;-0.11704563349485397;0.43832629919052124;0.43724822998046875;0.20750661194324493;0.4462287425994873;0.3816675841808319;-0.26077431440353394;0.4491267204284668;0.5435798168182373;0.08900238573551178;0.4490269422531128;0.5419149994850159;-0.08897694200277328;0.46280616521835327;0.6829961538314819;0.06161986663937569;0.4715093970298767;0.6903004050254822;-0.09084055572748184;0.4777484625577927;0.287147119641304;0.02343495860695839;0.4389660656452179;0.514303982257843;0.1822277307510376;0.45927393436431885;0.4341895952820778;-0.3984440565109253;0.45331435402234393;0.8398141463597616;0.06609284008542697;0.45869311690330505;0.8551705678304037;-0.11234079053004582;;girando
2.13;0.48008328676223755;0.30847737193107605;0.010008011944591999;0.4495850205421448;0.34980058670043945;0.1629612147808075;0.4490959644317627;0.34139126539230347;-0.11628895998001099;0.43493014574050903;0.43662229180336;0.20635776221752167;0.4397656321525574;0.388857901096344;-0.21220798790454865;0.449207603931427;0.5440622568130493;0.09007313847541809;0.4476306438446045;0.5426852107048035;-0.09004141390323639;0.4640968143939972;0.6830279231071472;0.07394937425851822;0.46727198362350464;0.6911103129386902;-0.09018959105014801;0.4774429231882095;0.28750410079956057;0.02308644293807447;0.44208092242479324;0.4897761270403862;0.19231586530804634;0.4409051761031151;0.44729406386613846;-0.26176074892282486;0.4535195231437683;0.839324156443278;0.08373027294874191;0.4534141222635905;0.8552878101666769;-0.10378399739662807;;girando
2.17;0.47999969124794006;0.30867627263069153;-0.008327136747539043;0.4497153162956238;0.34936127066612244;0.14907553791999817;0.44336456060409546;0.3455175459384918;-0.12733910977840424;0.43327489495277405;0.42223960161209106;0.2480521947145462;0.43092045187950134;0.4116807281970978;-0.20296312868595123;0.4532528221607208;0.5443341135978699;0.0885201096534729;0.445276141166687;0.5458123087882996;-0.08852197229862213;0.46410125494003296;0.6831912994384766;0.10485764592885971;0.4616338610649109;0.691510021686554;-0.0882614478468895;0.47712139785289764;0.28753361105918884;0.005349422805011272;0.43739211559295654;0.4491136521100998;0.32704243808984756;0.4271084889769554;0.4482671841979027;-0.23829255998134613;0.45348110795021057;0.8322433034578959;0.15801283717155457;0.446127454439799;0.8523273468017578;-0.09695209314425786;;girando
2.2;0.47854357957839966;0.3092435896396637;-0.029163943603634834;0.45237478613853455;0.34833961725234985;0.1482774317264557;0.440985769033432;0.34595441818237305;-0.15243077278137207;0.43761807680130005;0.40305957198143005;0.31139829754829407;0.4292389750480652;0.41145414113998413;-0.2885074019432068;0.4590962827205658;0.5438916087150574;0.0895426943898201;0.44412875175476074;0.5455598831176758;-0.0896308496594429;0.46411603689193726;0.683230996131897;0.13990052044391632;0.4562763273715973;0.6915591955184937;-0.08507040143013;0.4761876821517944;0.28776884377002715;-0.016048010159283876;0.4383627101778984;0.4182421788573265;0.4802687391638756;0.41632509231567383;0.44643584638834;-0.42009009420871735;0.4535076717535655;0.8284489115079244;0.2158619612455368;0.4377243121465047;0.8484330574671427;-0.06817073126633962;;girando
2.23;0.4764821529388428;0.30928143858909607;-0.06807714700698853;0.4571197032928467;0.3485773801803589;0.12154742330312729;0.43593430519104004;0.34701600670814514;-0.18889828026294708;0.4453648626804352;0.40578508377075195;0.316747784614563;0.4237841069698334;0.40846017003059387;-0.3616430163383484;0.46162524819374084;0.5439184308052063;0.09143294394016266;0.44055837392807007;0.5453425049781799;-0.09155842661857605;0.4640956521034241;0.683355987071991;0.1476655751466751;0.4523940086364746;0.6916304230690002;-0.09970083087682724;0.4745189160108566;0.28776300251483916;-0.05554245905950665;0.44451046735048294;0.41899387538433075;0.5009512230753899;0.4031776338815689;0.443057619035244;-0.5534196496009827;0.45381657282511395;0.8290996352831522;0.23151923219362894;0.4316842754681905;0.8465942541758219;-0.07262548928459485;;girando
